timestamp	patch_name	tier	dataset	rep_idx	variant	sec	speedup_pct	speedup_x	peak_mb	peak_mb_change_pct	peak_mb_fold	pass	metrics_json	framework_version	package_version	note	system_os	system_cpu	system_ram_gb	system_threads
2026-08-01T13:45:24	scdblfinder	small	zeisel_brain	1	patched	25.706282	53.908665	2.169605	1709.382812	5.279927	1.055742	true	"{""max_cells_within_cap"": 1, ""cell_ids_exact"": 1, ""feature_ids_exact"": 1, ""assay_names_exact"": 1, ""assay_dims_exact"": 1, ""assay_fingerprints_exact"": 1, ""original_coldata_exact"": 1, ""original_rowdata_exact"": 1, ""scdblfinder_col_fields_exact"": 1, ""scdblfinder_row_fields_exact"": 1, ""scdblfinder_other_col_values_exact"": 1, ""scdblfinder_other_row_values_exact"": 1, ""public_score_col_max_abs_diff"": 0, ""public_class_col_exact"": 1, ""public_weighted_col_max_abs_diff"": 0, ""public_cxds_col_max_abs_diff"": 0, ""public_selected_row_exact"": 1, ""public_annotations_internal_exact"": 1, ""stats_exact"": 1, ""full_returned_sce_fingerprint_exact"": 1, ""threshold_max_abs_diff"": 0, ""score_spearman"": 1, ""score_q99_abs_diff"": 0, ""score_max_abs_diff"": 0, ""score_max_rel_diff"": 0, ""weighted_spearman"": 1, ""weighted_max_abs_diff"": 0, ""weighted_max_rel_diff"": 0, ""cxds_spearman"": 1, ""cxds_max_abs_diff"": 0, ""cxds_max_rel_diff"": 0, ""class_agreement"": 1, ""call_rate_abs_diff"": 0, ""selected_features_jaccard"": 1}"	0.3.1	scDblFinder 1.27.6		Linux 7.0.0-28-generic	Intel(R) Core(TM) Ultra 9 285HX	91.7	1
2026-08-01T14:03:07	scdblfinder	medium	baron_pancreas_human	1	patched	54.114084	48.612684	1.946006	2511.242188	-1.352357	0.986657	true	"{""max_cells_within_cap"": 1, ""cell_ids_exact"": 1, ""feature_ids_exact"": 1, ""assay_names_exact"": 1, ""assay_dims_exact"": 1, ""assay_fingerprints_exact"": 1, ""original_coldata_exact"": 1, ""original_rowdata_exact"": 1, ""scdblfinder_col_fields_exact"": 1, ""scdblfinder_row_fields_exact"": 1, ""scdblfinder_other_col_values_exact"": 1, ""scdblfinder_other_row_values_exact"": 1, ""public_score_col_max_abs_diff"": 0, ""public_class_col_exact"": 1, ""public_weighted_col_max_abs_diff"": 0, ""public_cxds_col_max_abs_diff"": 0, ""public_selected_row_exact"": 1, ""public_annotations_internal_exact"": 1, ""stats_exact"": 1, ""full_returned_sce_fingerprint_exact"": 1, ""threshold_max_abs_diff"": 0, ""score_spearman"": 1, ""score_q99_abs_diff"": 0, ""score_max_abs_diff"": 0, ""score_max_rel_diff"": 0, ""weighted_spearman"": 1, ""weighted_max_abs_diff"": 0, ""weighted_max_rel_diff"": 0, ""cxds_spearman"": 1, ""cxds_max_abs_diff"": 0, ""cxds_max_rel_diff"": 0, ""class_agreement"": 1, ""call_rate_abs_diff"": 0, ""selected_features_jaccard"": 1}"	0.3.1	scDblFinder 1.27.6		Linux 7.0.0-28-generic	Intel(R) Core(TM) Ultra 9 285HX	91.7	1
2026-08-01T13:43:29	scdblfinder	large	campbell_brain	1	patched	285.180077	-7.003285	0.934551	3640.574219	5.217388	1.055046	true	"{""max_cells_within_cap"": 1, ""cell_ids_exact"": 1, ""feature_ids_exact"": 1, ""assay_names_exact"": 1, ""assay_dims_exact"": 1, ""assay_fingerprints_exact"": 1, ""original_coldata_exact"": 1, ""original_rowdata_exact"": 1, ""scdblfinder_col_fields_exact"": 1, ""scdblfinder_row_fields_exact"": 1, ""scdblfinder_other_col_values_exact"": 1, ""scdblfinder_other_row_values_exact"": 1, ""public_score_col_max_abs_diff"": 0, ""public_class_col_exact"": 1, ""public_weighted_col_max_abs_diff"": 0, ""public_cxds_col_max_abs_diff"": 0, ""public_selected_row_exact"": 1, ""public_annotations_internal_exact"": 1, ""stats_exact"": 1, ""full_returned_sce_fingerprint_exact"": 1, ""threshold_max_abs_diff"": 0, ""score_spearman"": 1, ""score_q99_abs_diff"": 0, ""score_max_abs_diff"": 0, ""score_max_rel_diff"": 0, ""weighted_spearman"": 1, ""weighted_max_abs_diff"": 0, ""weighted_max_rel_diff"": 0, ""cxds_spearman"": 1, ""cxds_max_abs_diff"": 0, ""cxds_max_rel_diff"": 0, ""class_agreement"": 1, ""call_rate_abs_diff"": 0, ""selected_features_jaccard"": 1}"	0.3.1	scDblFinder 1.27.6		Linux 7.0.0-28-generic	Intel(R) Core(TM) Ultra 9 285HX	91.7	1
2026-08-01T14:06:09	scdblfinder	ood_large	bunis_hspc_heldout	1	patched	55.377772	49.445889	1.978079	1961.449219	6.549506	1.070085	true	"{""max_cells_within_cap"": 1, ""cell_ids_exact"": 1, ""feature_ids_exact"": 1, ""assay_names_exact"": 1, ""assay_dims_exact"": 1, ""assay_fingerprints_exact"": 1, ""original_coldata_exact"": 1, ""original_rowdata_exact"": 1, ""scdblfinder_col_fields_exact"": 1, ""scdblfinder_row_fields_exact"": 1, ""scdblfinder_other_col_values_exact"": 1, ""scdblfinder_other_row_values_exact"": 1, ""public_score_col_max_abs_diff"": 0, ""public_class_col_exact"": 1, ""public_weighted_col_max_abs_diff"": 0, ""public_cxds_col_max_abs_diff"": 0, ""public_selected_row_exact"": 1, ""public_annotations_internal_exact"": 1, ""stats_exact"": 1, ""full_returned_sce_fingerprint_exact"": 1, ""threshold_max_abs_diff"": 0, ""score_spearman"": 1, ""score_q99_abs_diff"": 0, ""score_max_abs_diff"": 0, ""score_max_rel_diff"": 0, ""weighted_spearman"": 1, ""weighted_max_abs_diff"": 0, ""weighted_max_rel_diff"": 0, ""cxds_spearman"": 1, ""cxds_max_abs_diff"": 0, ""cxds_max_rel_diff"": 0, ""class_agreement"": 1, ""call_rate_abs_diff"": 0, ""selected_features_jaccard"": 1}"	0.3.1	scDblFinder 1.27.6		Linux 7.0.0-28-generic	Intel(R) Core(TM) Ultra 9 285HX	91.7	1
2026-08-01T14:08:52	scdblfinder	ood_xlarge	mair_pbmc_nearcap	1	patched	76.749481	-4.477268	0.957146	2503.792969	4.245078	1.044333	true	"{""max_cells_within_cap"": 1, ""cell_ids_exact"": 1, ""feature_ids_exact"": 1, ""assay_names_exact"": 1, ""assay_dims_exact"": 1, ""assay_fingerprints_exact"": 1, ""original_coldata_exact"": 1, ""original_rowdata_exact"": 1, ""scdblfinder_col_fields_exact"": 1, ""scdblfinder_row_fields_exact"": 1, ""scdblfinder_other_col_values_exact"": 1, ""scdblfinder_other_row_values_exact"": 1, ""public_score_col_max_abs_diff"": 0, ""public_class_col_exact"": 1, ""public_weighted_col_max_abs_diff"": 0, ""public_cxds_col_max_abs_diff"": 0, ""public_selected_row_exact"": 1, ""public_annotations_internal_exact"": 1, ""stats_exact"": 1, ""full_returned_sce_fingerprint_exact"": 1, ""threshold_max_abs_diff"": 0, ""score_spearman"": 1, ""score_q99_abs_diff"": 0, ""score_max_abs_diff"": 0, ""score_max_rel_diff"": 0, ""weighted_spearman"": 1, ""weighted_max_abs_diff"": 0, ""weighted_max_rel_diff"": 0, ""cxds_spearman"": 1, ""cxds_max_abs_diff"": 0, ""cxds_max_rel_diff"": 0, ""class_agreement"": 1, ""call_rate_abs_diff"": 0, ""selected_features_jaccard"": 1}"	0.3.1	scDblFinder 1.27.6		Linux 7.0.0-28-generic	Intel(R) Core(TM) Ultra 9 285HX	91.7	1
